aX,aY,aZ,gX,gY,gZ
-0.141,-0.948,0.651,-18.921,-94.482,-5.432
-0.155,-0.941,0.722,-20.630,-97.046,2.136
-0.166,-0.929,0.817,-22.400,-99.548,10.620
-0.198,-0.903,0.902,-21.790,-100.952,20.508
-0.212,-0.917,0.959,-19.714,-101.318,29.968
-0.245,-0.960,1.053,-16.052,-98.633,40.039
-0.274,-0.997,1.074,-11.047,-95.947,51.270
-0.316,-0.961,1.068,-6.348,-92.346,64.026
-0.343,-0.891,1.090,-2.258,-90.576,75.439
-0.359,-0.839,1.146,2.380,-89.233,84.412
-0.388,-0.837,1.162,7.507,-87.708,92.590
-0.411,-0.833,1.338,6.775,-87.219,101.624
-0.426,-0.800,1.472,7.385,-85.449,111.877
-0.475,-0.860,1.646,14.160,-80.200,121.338
-0.564,-0.915,1.598,19.897,-70.068,131.775
-0.605,-0.858,1.807,22.034,-60.120,144.226
-0.643,-0.668,1.731,27.100,-52.795,154.541
-0.654,-0.549,1.775,29.968,-47.302,158.752
-0.667,-0.521,1.693,24.536,-37.842,159.180
-0.676,-0.441,1.653,15.808,-31.372,160.522
-0.676,-0.402,1.614,10.864,-26.917,161.255
-0.656,-0.335,1.622,8.484,-23.499,162.048
-0.625,-0.235,1.639,10.193,-18.677,163.147
-0.604,-0.126,1.630,13.123,-13.733,162.964
-0.582,-0.077,1.649,16.418,-8.423,161.743
-0.571,-0.010,1.648,18.188,-3.662,161.194
-0.550,0.118,1.607,20.996,0.854,161.682
-0.536,0.366,1.484,27.466,4.761,160.889
-0.504,0.611,1.420,31.799,4.883,156.189
-0.442,0.816,1.366,31.311,4.150,147.095
-0.364,0.945,1.413,26.428,3.540,134.399
-0.287,1.048,1.395,21.362,3.845,121.460
-0.249,1.079,1.400,16.235,4.517,108.093
-0.237,1.085,1.345,15.137,5.676,94.971
-0.224,1.073,1.371,15.015,5.249,83.008
-0.230,1.076,1.424,14.893,5.310,71.289
-0.261,1.025,1.394,16.052,8.789,58.228
-0.296,0.959,1.310,15.991,12.939,44.495
-0.318,0.854,1.235,14.343,15.320,31.067
-0.323,0.729,1.183,11.169,16.174,18.555
-0.302,0.589,1.146,6.226,16.724,7.385
-0.298,0.425,1.099,2.991,17.700,-1.343
-0.309,0.232,1.057,2.014,18.860,-8.057
-0.314,0.102,1.021,3.723,18.982,-11.475
-0.311,0.016,1.005,5.127,18.311,-12.878
-0.317,-0.026,0.948,6.104,19.043,-13.672

-0.361,-1.098,1.321,-30.579,-67.810,41.077
-0.432,-1.111,1.385,-23.926,-64.819,54.749
-0.491,-1.087,1.472,-15.259,-62.195,68.481
-0.523,-1.004,1.562,-11.597,-58.899,81.177
-0.538,-0.853,1.673,-13.306,-54.199,92.285
-0.550,-0.711,1.764,-18.311,-45.715,99.548
-0.567,-0.646,1.820,-27.344,-35.522,103.088
-0.595,-0.660,1.822,-36.560,-24.231,105.530
-0.616,-0.645,1.899,-41.138,-14.771,109.253
-0.659,-0.611,1.868,-40.955,-5.127,113.708
-0.695,-0.561,1.862,-40.405,2.563,119.507
-0.732,-0.481,1.850,-41.199,10.254,124.939
-0.757,-0.362,1.926,-43.396,17.273,130.066
-0.780,-0.181,1.936,-44.250,26.123,133.789
-0.796,-0.052,1.951,-45.288,36.255,133.911
-0.804,0.110,1.947,-46.814,46.814,131.775
-0.797,0.245,1.896,-46.814,58.350,128.174
-0.783,0.394,1.820,-46.692,69.031,122.437
-0.751,0.488,1.783,-49.500,78.430,114.441
-0.711,0.556,1.695,-52.795,88.257,105.530
-0.662,0.627,1.635,-54.871,97.107,96.436
-0.630,0.647,1.503,-54.810,106.323,86.487
-0.609,0.690,1.345,-51.819,114.319,76.599
-0.588,0.774,1.226,-47.424,118.774,66.772
-0.545,0.856,1.132,-42.664,121.155,55.420
-0.493,0.993,1.106,-39.185,122.070,43.274
-0.439,1.088,1.092,-40.039,123.352,29.114
-0.400,1.168,1.042,-42.542,127.136,13.123
-0.370,1.225,0.927,-43.823,131.958,-3.845
-0.347,1.274,0.841,-46.265,134.766,-21.484
-0.335,1.238,0.809,-49.805,135.925,-39.856
-0.344,1.141,0.765,-51.697,136.292,-57.922
-0.371,1.057,0.685,-48.584,136.414,-73.303
-0.400,0.987,0.587,-40.955,134.277,-85.632
-0.422,0.881,0.480,-31.372,130.188,-96.436
-0.420,0.886,0.430,-22.461,123.657,-104.370
-0.404,0.934,0.306,-11.719,117.188,-111.816
-0.368,1.010,0.271,-6.470,109.741,-120.789
-0.339,1.072,0.235,-11.780,102.356,-131.165
-0.331,1.052,0.263,-21.484,96.313,-144.470
-0.335,0.941,0.240,-30.151,93.079,-158.386
-0.330,0.785,0.239,-37.903,88.135,-170.593
-0.323,0.672,0.260,-41.809,84.106,-178.772
-0.323,0.579,0.237,-41.870,79.590,-183.960
-0.337,0.496,0.155,-37.354,75.195,-187.683
-0.339,0.442,0.065,-31.677,68.237,-189.575
-0.322,0.474,0.038,-27.893,57.739,-190.125
-0.297,0.510,0.069,-27.222,46.143,-192.322
-0.281,0.457,0.111,-32.104,35.583,-197.021
-0.290,0.376,0.111,-39.795,26.489,-201.538
-0.293,0.323,0.133,-44.189,16.357,-204.712
-0.277,0.171,0.186,-43.396,5.127,-207.947
-0.238,-0.032,0.370,-43.213,-3.845,-209.167
-0.232,-0.193,0.444,-40.100,-6.531,-205.811
-0.245,-0.267,0.396,-31.677,-5.981,-200.073
-0.268,-0.293,0.244,-22.583,-5.737,-193.787
-0.272,-0.317,0.219,-19.104,-10.620,-188.293
-0.277,-0.410,0.224,-19.531,-17.334,-184.082
-0.277,-0.517,0.223,-18.311,-23.071,-180.115
-0.277,-0.644,0.196,-16.724,-27.954,-174.744
-0.268,-0.819,0.217,-17.883,-33.447,-167.114
-0.259,-1.004,0.240,-19.348,-38.635,-156.799
-0.256,-1.067,0.239,-17.639,-43.518,-142.944
-0.242,-1.087,0.262,-14.709,-49.377,-128.906
-0.221,-1.082,0.280,-13.062,-55.176,-115.662
-0.186,-1.028,0.325,-13.062,-60.608,-103.516
-0.155,-0.961,0.343,-15.259,-65.247,-93.506
-0.139,-0.935,0.348,-21.667,-68.481,-85.693
-0.133,-1.014,0.368,-31.067,-71.472,-78.979
-0.130,-1.110,0.382,-38.025,-74.646,-70.557
-0.126,-1.211,0.394,-39.185,-78.735,-59.143
-0.123,-1.288,0.447,-37.903,-83.984,-45.105
-0.112,-1.214,0.585,-33.630,-90.576,-28.015
-0.106,-1.131,0.704,-24.841,-95.703,-13.367
-0.129,-1.066,0.722,-16.724,-97.473,-2.563
-0.147,-1.041,0.828,-13.672,-100.647,6.958
-0.149,-1.016,1.028,-12.634,-102.661,16.113
-0.183,-1.008,1.060,-9.460,-98.938,24.292
-0.235,-1.096,1.019,-8.667,-93.140,31.677
-0.302,-1.186,0.996,-8.667,-89.661,41.016
-0.347,-1.292,0.910,-5.737,-87.402,52.063
-0.370,-1.401,0.864,1.404,-89.539,65.979
-0.389,-1.330,0.848,10.315,-94.116,82.703
-0.369,-1.172,0.923,16.418,-100.586,98.145
-0.364,-1.070,1.011,17.761,-104.187,109.192
-0.380,-1.036,1.164,11.536,-105.347,117.310
-0.392,-1.039,1.291,5.371,-103.027,124.756
-0.414,-1.011,1.362,1.831,-97.717,132.629
-0.434,-1.034,1.440,0.732,-91.431,140.076
-0.461,-1.015,1.462,1.404,-83.557,148.560
-0.540,-0.946,1.491,6.531,-76.233,157.227
-0.587,-0.929,1.427,14.343,-68.237,165.222
-0.680,-0.883,1.448,15.625,-63.171,172.974
-0.733,-0.757,1.377,14.038,-57.434,179.932
-0.760,-0.588,1.456,8.301,-58.838,186.157
-0.733,-0.437,1.563,0.183,-57.007,189.087
-0.707,-0.266,1.707,-10.376,-51.758,191.101
-0.712,-0.103,1.736,-19.409,-42.358,192.200
-0.725,-0.009,1.746,-23.254,-32.959,191.711
-0.698,0.167,1.848,-15.930,-27.466,192.505
-0.648,0.454,1.952,1.526,-23.499,193.726
-0.582,0.784,2.025,19.897,-17.029,190.247
-0.533,1.083,1.965,32.349,-7.324,179.626
-0.452,1.389,1.833,32.898,3.296,164.551
-0.406,1.479,1.749,24.109,10.315,144.470
-0.274,1.408,1.806,15.991,14.099,123.779
-0.253,1.343,1.742,15.198,18.127,106.445
-0.235,1.312,1.644,24.536,21.973,92.163
-0.220,1.356,1.558,38.147,22.888,78.369
-0.228,1.418,1.506,44.250,24.353,61.890
-0.237,1.366,1.463,38.879,28.931,41.565
-0.295,1.163,1.303,24.780,38.147,18.555
-0.386,0.737,1.056,3.967,45.044,-2.258
-0.469,0.287,0.851,-8.972,45.593,-16.174
-0.519,-0.105,0.717,-10.681,38.452,-21.790
-0.539,-0.317,0.655,-5.005,27.710,-19.043
-0.518,-0.422,0.709,3.113,15.564,-12.390
-0.468,-0.361,0.792,10.498,6.714,-4.639
-0.405,-0.227,0.854,12.451,2.991,-0.305

-0.356,-1.030,1.411,-31.799,-43.762,32.104
-0.424,-1.048,1.506,-31.494,-40.100,44.128
-0.491,-1.066,1.615,-27.161,-37.170,57.129
-0.529,-1.031,1.739,-18.616,-34.851,70.984
-0.556,-0.975,1.802,-3.906,-30.396,84.351
-0.565,-0.811,1.802,8.545,-25.391,96.558
-0.539,-0.599,1.837,12.024,-20.935,105.530
-0.520,-0.392,1.936,5.859,-13.123,109.436
-0.512,-0.335,1.976,-5.615,-1.282,107.971
-0.506,-0.302,2.009,-18.311,13.062,104.797
-0.532,-0.300,1.927,-28.564,28.687,103.271
-0.542,-0.297,1.928,-39.429,41.992,102.539
-0.550,-0.254,1.838,-46.082,54.321,102.966
-0.555,-0.197,1.770,-48.828,64.453,103.699
-0.546,-0.073,1.721,-49.072,72.205,104.797
-0.534,0.038,1.663,-47.119,78.125,103.760
-0.519,0.142,1.598,-44.556,84.045,101.135
-0.483,0.257,1.546,-43.762,88.013,97.717
-0.435,0.367,1.513,-41.809,91.614,92.773
-0.386,0.503,1.488,-41.626,95.093,86.243
-0.329,0.617,1.482,-43.701,99.182,77.698
-0.276,0.729,1.456,-45.349,104.675,66.833
-0.229,0.832,1.408,-46.997,111.450,53.955
-0.203,0.898,1.356,-50.842,117.432,39.795
-0.187,0.973,1.289,-53.711,123.779,24.658
-0.174,1.080,1.191,-55.481,129.150,9.216
-0.165,1.162,1.080,-57.190,132.568,-7.080
-0.155,1.147,0.969,-57.251,134.033,-25.391
-0.146,1.096,0.870,-53.772,133.240,-42.603
-0.148,1.127,0.765,-46.265,130.554,-57.007
-0.139,1.210,0.693,-38.147,127.319,-70.984
-0.146,1.288,0.556,-31.067,123.840,-86.304
-0.173,1.301,0.474,-30.823,119.263,-103.455
-0.207,1.236,0.370,-36.682,114.624,-121.338
-0.237,1.122,0.377,-44.556,108.215,-137.573
-0.258,0.959,0.342,-48.706,104.370,-152.771
-0.309,0.784,0.281,-53.467,100.220,-164.062
-0.354,0.649,0.106,-50.049,96.008,-171.875
-0.383,0.549,-0.038,-44.250,87.402,-176.270
-0.377,0.572,-0.089,-37.720,74.524,-178.528
-0.366,0.559,-0.142,-30.640,60.486,-181.824
-0.342,0.536,-0.060,-30.884,46.387,-186.035
-0.331,0.476,0.098,-37.231,35.706,-190.308
-0.368,0.357,0.094,-46.082,31.372,-194.336
-0.390,0.140,0.121,-51.941,26.367,-197.998
-0.403,-0.078,0.136,-53.589,22.583,-198.059
-0.409,-0.179,0.085,-52.856,18.127,-193.054
-0.423,-0.264,-0.014,-46.265,11.475,-186.768
-0.390,-0.358,-0.029,-39.124,1.953,-180.115
-0.339,-0.378,-0.021,-31.799,-8.484,-171.631
-0.280,-0.429,0.078,-26.733,-20.752,-163.025
-0.221,-0.505,0.257,-25.330,-31.006,-155.212
-0.176,-0.484,0.367,-23.926,-35.828,-145.752
-0.144,-0.454,0.388,-21.484,-37.354,-138.245
-0.125,-0.427,0.433,-20.996,-38.940,-132.507
-0.106,-0.434,0.476,-21.179,-40.405,-128.235
-0.080,-0.444,0.531,-22.583,-41.626,-124.451
-0.063,-0.476,0.554,-24.170,-43.030,-120.483
-0.049,-0.519,0.574,-23.499,-44.983,-115.967
-0.033,-0.556,0.619,-21.240,-47.913,-110.779
-0.012,-0.560,0.669,-17.761,-50.171,-104.614
-0.006,-0.546,0.672,-13.550,-51.331,-98.022
-0.009,-0.573,0.646,-10.498,-52.063,-92.346
-0.007,-0.603,0.590,-9.033,-53.345,-86.609
0.000,-0.611,0.588,-8.484,-57.190,-80.627
0.007,-0.664,0.588,-7.507,-61.584,-75.623
0.013,-0.669,0.657,-7.324,-66.467,-69.641
0.007,-0.624,0.727,-8.240,-69.519,-63.293
-0.022,-0.616,0.757,-10.315,-69.946,-58.899
-0.062,-0.666,0.766,-12.756,-70.129,-54.993
-0.096,-0.711,0.793,-15.442,-70.618,-49.744
-0.111,-0.822,0.714,-14.526,-71.228,-43.335
-0.108,-0.898,0.783,-9.399,-73.975,-34.790
-0.105,-0.879,0.847,0.000,-78.125,-23.804
-0.108,-0.839,0.866,9.399,-80.688,-13.550
-0.102,-0.758,0.881,12.817,-82.458,-5.127
-0.094,-0.669,0.933,12.146,-82.764,0.366
-0.106,-0.680,0.930,9.521,-80.872,2.930
-0.125,-0.736,0.962,2.930,-78.979,5.554
-0.153,-0.761,0.987,-3.906,-77.209,9.949
-0.172,-0.849,0.986,-8.606,-75.256,14.587
-0.183,-0.915,0.987,-9.094,-74.585,21.179
-0.183,-0.944,1.042,-7.690,-75.562,29.785
-0.214,-0.911,1.055,0.977,-75.867,39.734
-0.256,-0.962,0.954,3.113,-72.510,47.302
-0.253,-0.902,1.085,3.174,-78.369,57.434
-0.254,-0.873,1.222,4.700,-79.651,65.247
-0.279,-0.843,1.194,6.836,-76.172,71.106
-0.287,-0.831,1.174,3.601,-71.533,76.050
-0.280,-0.956,1.211,-2.441,-69.580,79.712
-0.307,-1.059,1.128,-4.395,-66.223,85.388
-0.365,-1.119,1.029,-1.953,-64.575,93.994
-0.431,-1.201,1.018,4.456,-66.711,103.760
-0.462,-1.140,1.138,6.592,-71.228,116.577
-0.491,-1.053,1.260,5.981,-73.853,128.418
-0.547,-0.959,1.315,4.578,-70.435,137.329
-0.582,-0.919,1.337,0.732,-65.552,143.799
-0.634,-0.845,1.346,-6.958,-61.829,150.879
-0.691,-0.877,1.544,-14.771,-59.082,156.921
-0.755,-0.825,1.620,-17.212,-52.307,164.368
-0.800,-0.679,1.636,-13.367,-45.837,172.791
-0.825,-0.490,1.742,-12.085,-41.138,181.030
-0.840,-0.265,1.884,-10.315,-36.133,187.988
-0.834,0.087,2.045,-8.362,-27.649,191.895
-0.822,0.326,2.023,-4.822,-15.381,188.293
-0.773,0.427,2.025,-6.226,-3.906,179.138
-0.717,0.568,1.923,-10.681,8.484,171.265
-0.657,0.754,1.746,-15.747,19.653,165.283
-0.566,0.911,1.625,-15.381,25.391,157.776
-0.453,1.088,1.546,-7.019,26.245,149.658
-0.336,1.312,1.526,8.606,25.024,141.113
-0.236,1.519,1.457,27.283,25.452,129.761
-0.166,1.602,1.365,35.278,26.062,113.831
-0.119,1.629,1.370,32.227,26.855,95.215
-0.112,1.470,1.348,25.757,31.799,73.975
-0.173,1.281,1.232,16.663,41.138,52.185
-0.262,1.043,0.997,6.836,50.232,32.410
-0.366,0.738,0.789,-2.747,52.917,15.015
-0.369,0.378,0.613,-5.249,49.622,2.014

-0.327,-1.054,1.358,-20.691,-38.879,30.212
-0.396,-1.014,1.472,-21.851,-37.109,43.213
-0.433,-1.094,1.553,-16.602,-36.865,54.199
-0.472,-1.166,1.706,-11.780,-36.072,66.467
-0.518,-1.107,1.815,-6.531,-33.936,81.299
-0.543,-0.991,1.890,3.967,-29.663,94.299
-0.568,-0.864,2.044,0.793,-23.437,103.699
-0.569,-0.749,2.115,-7.690,-11.292,109.009
-0.603,-0.697,2.086,-18.555,4.395,111.206
-0.624,-0.724,2.011,-35.217,21.362,111.267
-0.658,-0.723,2.022,-53.467,34.729,114.319
-0.679,-0.705,1.955,-58.777,48.645,119.263
-0.686,-0.594,1.797,-58.899,57.861,126.282
-0.650,-0.409,1.694,-54.321,63.049,133.972
-0.602,-0.161,1.670,-50.537,63.599,140.137
-0.565,0.095,1.676,-48.584,64.636,141.968
-0.528,0.302,1.704,-50.232,68.420,138.916
-0.486,0.507,1.768,-57.251,75.012,132.080
-0.453,0.667,1.736,-68.176,86.975,121.338
-0.419,0.771,1.714,-82.458,100.342,106.323
-0.402,0.805,1.641,-95.520,114.380,89.233
-0.397,0.794,1.516,-104.980,127.258,71.594
-0.389,0.749,1.333,-105.835,136.841,55.176
-0.383,0.760,1.158,-100.281,141.235,42.480
-0.348,0.906,1.015,-89.233,139.771,33.325
-0.272,1.198,0.994,-72.937,133.423,23.743
-0.189,1.521,1.039,-58.899,129.639,9.949
-0.128,1.787,1.031,-56.335,131.897,-10.193
-0.108,1.872,0.954,-62.561,138.855,-37.109
-0.143,1.805,0.835,-70.740,147.034,-66.956
-0.203,1.717,0.613,-71.289,154.297,-95.032
-0.265,1.614,0.343,-67.200,156.494,-119.263
-0.344,1.517,0.065,-59.387,151.184,-139.771
-0.382,1.418,-0.115,-50.049,138.550,-156.921
-0.380,1.353,-0.202,-42.114,120.667,-170.654
-0.379,1.292,-0.261,-34.241,103.149,-182.800
-0.387,1.199,-0.283,-28.564,87.036,-194.336
-0.400,1.052,-0.262,-26.428,73.242,-204.529
-0.408,0.897,-0.203,-28.809,61.584,-212.708
-0.429,0.804,-0.136,-32.043,54.565,-218.689
-0.497,0.741,-0.235,-33.325,51.086,-224.365
-0.557,0.587,-0.291,-38.940,45.410,-230.225
-0.594,0.420,-0.313,-46.936,35.950,-234.314
-0.594,0.234,-0.283,-51.025,24.780,-235.718
-0.588,0.112,-0.317,-50.964,13.123,-234.375
-0.559,-0.057,-0.300,-48.157,0.549,-229.858
-0.528,-0.209,-0.218,-46.814,-13.000,-222.900
-0.492,-0.331,-0.119,-43.152,-25.513,-213.745
-0.444,-0.374,0.008,-37.231,-34.973,-203.735
-0.398,-0.442,0.144,-35.522,-40.527,-194.458
-0.390,-0.504,0.211,-37.781,-41.748,-185.547
-0.405,-0.599,0.183,-38.452,-41.260,-178.406
-0.417,-0.706,0.171,-37.964,-43.579,-171.143
-0.422,-0.870,0.154,-39.124,-47.852,-162.415
-0.397,-1.020,0.226,-39.917,-55.725,-150.635
-0.358,-1.102,0.278,-36.316,-63.843,-136.108
-0.299,-1.127,0.343,-26.978,-71.289,-121.399
-0.218,-1.064,0.462,-18.616,-78.613,-106.018
-0.153,-0.916,0.549,-14.343,-83.130,-91.980
-0.114,-0.833,0.601,-13.062,-84.961,-82.458
-0.071,-0.818,0.692,-15.320,-86.487,-75.989
-0.018,-0.791,0.818,-19.470,-86.914,-69.641
-0.003,-0.809,0.817,-22.949,-84.167,-64.148
-0.033,-0.877,0.734,-23.804,-80.750,-58.044
-0.074,-0.927,0.667,-21.545,-81.970,-49.927
-0.083,-0.926,0.675,-16.541,-87.585,-39.307
-0.076,-0.847,0.744,-7.263,-94.727,-28.198
-0.070,-0.747,0.915,-0.732,-100.830,-18.921
-0.067,-0.729,0.901,-3.052,-103.394,-11.292
-0.062,-0.663,1.101,-5.066,-103.455,-4.700
-0.079,-0.684,1.211,-7.324,-101.440,-1.038
-0.125,-0.716,1.269,-11.353,-95.520,2.014
-0.188,-0.790,1.226,-17.456,-87.952,7.141
-0.253,-0.853,1.305,-20.325,-83.252,15.076
-0.300,-0.855,1.300,-12.329,-80.750,24.658
-0.309,-0.828,1.249,-0.488,-79.224,35.095
-0.322,-0.748,1.253,12.207,-80.261,45.288
-0.323,-0.751,1.143,16.174,-80.261,52.673
-0.272,-0.655,1.309,16.602,-81.116,59.937
-0.253,-0.622,1.313,14.160,-78.979,65.430
-0.258,-0.661,1.300,7.690,-75.073,68.604
-0.281,-0.667,1.289,0.305,-69.336,73.486
-0.321,-0.642,1.283,-3.662,-66.101,79.224
-0.336,-0.687,1.311,-3.174,-64.758,84.229
-0.344,-0.640,1.324,1.953,-64.575,91.064
-0.360,-0.569,1.287,8.789,-63.660,98.083
-0.355,-0.500,1.279,15.503,-63.721,103.088
-0.361,-0.502,1.309,18.616,-63.904,105.957
-0.353,-0.473,1.393,19.226,-63.721,109.619
-0.337,-0.406,1.439,19.287,-60.486,113.098
-0.344,-0.315,1.410,18.982,-54.443,115.051
-0.361,-0.285,1.417,15.076,-49.194,115.417
-0.363,-0.263,1.509,8.118,-45.410,115.479
-0.362,-0.253,1.574,2.747,-39.856,115.601
-0.379,-0.218,1.599,1.587,-33.936,116.882
-0.391,-0.224,1.693,3.967,-28.320,118.408
-0.403,-0.138,1.672,8.728,-21.729,120.422
-0.415,-0.104,1.601,15.198,-15.198,120.972
-0.427,-0.039,1.571,18.494,-10.742,121.033
-0.429,0.010,1.566,18.860,-6.531,119.995
-0.432,0.060,1.536,18.494,-1.892,118.225
-0.460,0.089,1.464,16.479,3.540,115.967
-0.466,0.125,1.392,14.832,7.080,114.136
-0.442,0.181,1.385,15.381,8.301,112.366
-0.393,0.210,1.339,17.944,9.521,109.558
-0.328,0.280,1.312,21.118,10.376,107.239
-0.269,0.360,1.248,26.733,11.597,104.309
-0.215,0.506,1.220,32.471,12.146,100.159
-0.177,0.612,1.194,35.278,13.123,93.567
-0.170,0.740,1.225,32.410,14.893,85.022
-0.158,0.749,1.193,25.269,19.165,73.120
-0.160,0.605,1.138,17.212,23.560,59.509
-0.177,0.448,1.072,12.573,26.184,49.805
-0.205,0.325,1.029,11.841,26.001,44.067
-0.238,0.264,0.936,15.686,23.743,40.527
-0.236,0.216,0.974,24.841,13.489,28.137
-0.236,0.309,1.011,18.921,13.428,20.081
-0.248,0.206,0.973,7.141,16.235,10.315
-0.240,0.082,0.920,-2.319,17.456,2.747

-0.353,-1.392,1.188,-3.113,-68.481,57.312
-0.382,-1.340,1.292,6.409,-72.449,75.317
-0.396,-1.192,1.525,8.972,-74.097,90.576
-0.382,-1.090,1.756,0.122,-71.533,101.624
-0.343,-1.055,2.099,-17.273,-61.890,109.558
-0.362,-0.979,2.262,-30.273,-43.579,117.004
-0.404,-0.998,2.398,-41.809,-25.146,121.582
-0.466,-0.985,2.468,-49.500,-4.578,128.235
-0.550,-0.923,2.420,-55.725,11.414,136.108
-0.655,-0.896,2.520,-63.904,24.597,143.311
-0.768,-0.761,2.490,-65.552,38.025,150.818
-0.836,-0.639,2.461,-60.852,51.758,156.311
-0.888,-0.401,2.384,-61.035,63.232,159.912
-0.877,-0.216,2.295,-62.744,75.928,160.217
-0.846,0.014,2.149,-66.162,87.891,157.715
-0.805,0.242,1.977,-69.275,100.708,152.832
-0.768,0.437,1.751,-73.425,112.061,144.836
-0.705,0.639,1.605,-79.712,119.995,134.705
-0.639,0.855,1.467,-82.458,125.671,122.437
-0.560,1.051,1.318,-84.778,130.310,106.201
-0.450,1.195,1.236,-90.332,132.996,87.341
-0.315,1.340,1.229,-97.656,134.888,67.139
-0.239,1.533,1.087,-97.168,140.198,45.654
-0.182,1.719,0.935,-96.069,145.935,21.057
-0.206,1.743,0.642,-96.558,149.719,-5.981
-0.226,1.654,0.485,-103.210,148.804,-33.630
-0.246,1.511,0.374,-103.760,141.479,-59.875
-0.263,1.403,0.275,-95.581,133.850,-81.360
-0.284,1.307,0.228,-83.435,124.390,-99.792
-0.325,1.223,0.140,-69.031,116.028,-115.356
-0.355,1.107,0.120,-55.786,107.788,-129.211
-0.389,1.040,0.020,-42.908,99.609,-140.808
-0.410,0.979,0.008,-35.645,91.980,-151.550
-0.435,0.945,-0.020,-36.255,85.571,-161.438
-0.436,0.872,-0.018,-39.734,78.735,-172.302
-0.430,0.701,-0.002,-43.213,73.364,-182.312
-0.426,0.537,0.024,-47.424,68.237,-189.331
-0.426,0.408,0.016,-47.729,63.721,-192.139
-0.410,0.339,-0.037,-42.297,58.411,-192.322
-0.384,0.303,-0.038,-35.767,51.086,-190.918
-0.351,0.271,-0.035,-31.372,43.213,-188.904
-0.320,0.260,-0.004,-28.564,34.973,-186.768
-0.289,0.248,0.026,-26.001,28.076,-185.425
-0.252,0.266,0.051,-25.208,22.949,-184.937
-0.209,0.240,0.052,-27.649,19.287,-186.035
-0.179,0.190,0.034,-32.471,15.503,-187.317
-0.165,0.071,-0.030,-38.025,11.292,-188.293
-0.149,-0.112,-0.031,-41.443,3.906,-187.256
-0.133,-0.315,0.001,-40.405,-4.944,-182.739
-0.117,-0.422,0.032,-33.752,-15.442,-173.157
-0.097,-0.453,0.094,-22.034,-26.123,-162.292
-0.067,-0.408,0.164,-7.568,-35.156,-152.527
-0.041,-0.286,0.231,0.916,-41.016,-144.653
-0.033,-0.231,0.280,0.061,-43.579,-140.930
-0.047,-0.251,0.307,-9.155,-43.701,-140.503
-0.075,-0.420,0.338,-22.461,-43.823,-141.785
-0.104,-0.635,0.312,-34.790,-43.701,-140.137
-0.114,-0.839,0.315,-41.382,-46.509,-133.118
-0.113,-0.959,0.321,-39.001,-52.002,-122.131
-0.097,-1.012,0.312,-28.625,-59.753,-108.276
-0.075,-0.989,0.377,-13.428,-69.763,-94.604
-0.054,-0.948,0.449,0.977,-78.064,-82.764
-0.035,-0.856,0.533,9.521,-83.130,-72.327
-0.024,-0.755,0.666,8.972,-85.815,-64.270
-0.034,-0.707,0.720,1.038,-83.374,-60.059
-0.054,-0.809,0.719,-11.230,-79.224,-58.167
-0.091,-0.921,0.624,-20.569,-75.134,-54.443
-0.122,-1.101,0.531,-27.100,-74.707,-47.180
-0.135,-1.202,0.482,-25.391,-78.857,-35.522
-0.121,-1.181,0.536,-17.090,-87.708,-20.264
-0.085,-1.108,0.629,-3.662,-97.656,-5.676
-0.055,-0.961,0.802,6.226,-105.103,5.920
-0.044,-0.804,0.889,10.864,-107.971,15.442
-0.031,-0.702,0.999,11.230,-107.239,20.935
-0.050,-0.654,1.061,4.211,-102.173,22.949
-0.095,-0.688,1.070,-9.155,-95.520,23.987
-0.151,-0.798,1.038,-20.081,-89.233,26.428
-0.200,-0.932,1.072,-22.644,-87.158,31.921
-0.223,-1.003,1.055,-14.343,-87.402,41.870
-0.239,-1.055,1.065,1.526,-90.149,53.589
-0.223,-0.937,1.122,24.048,-95.032,67.444
-0.277,-0.954,0.928,36.743,-95.764,76.782
-0.267,-0.797,1.128,39.978,-100.769,86.670
-0.253,-0.673,1.271,35.583,-102.661,93.201
-0.248,-0.636,1.350,25.696,-99.365,94.360
-0.273,-0.667,1.366,11.658,-90.393,94.299
-0.287,-0.753,1.362,-1.831,-83.923,95.093
-0.285,-0.897,1.434,-8.667,-80.566,98.877
-0.314,-0.979,1.472,-6.287,-78.918,106.628
-0.323,-1.001,1.639,-1.343,-77.515,117.493
-0.339,-0.971,1.741,8.179,-73.730,128.296
-0.382,-0.903,1.886,20.691,-67.444,137.634
-0.473,-0.691,1.886,30.212,-56.885,144.531
-0.532,-0.529,1.866,31.921,-46.448,147.095
-0.565,-0.440,1.972,20.935,-38.574,145.264
-0.564,-0.437,2.121,2.930,-28.564,141.663
-0.566,-0.431,2.147,-10.498,-13.489,139.160
-0.578,-0.452,2.074,-15.503,0.366,137.939
-0.594,-0.486,1.995,-11.719,10.254,140.259
-0.609,-0.371,2.010,-5.676,15.808,147.095
-0.615,-0.075,2.026,3.784,20.630,154.785
-0.627,0.306,1.930,15.442,27.954,156.677
-0.580,0.471,1.820,20.386,34.119,148.926
-0.531,0.530,1.786,12.573,38.879,138.672
-0.462,0.581,1.707,4.211,45.593,129.272
-0.407,0.673,1.562,-0.305,51.819,122.314
-0.364,0.761,1.348,2.563,55.603,115.784
-0.369,0.883,1.191,10.132,53.528,109.924
-0.280,0.976,1.023,27.222,46.997,102.844
-0.201,1.212,0.924,36.926,38.086,95.154
